ds,y
2023-01-03,2
2023-01-04,345
2023-01-05,65
2023-01-06,3673
2023-01-07,453
2023-01-08,455
2023-01-09,74
2023-01-10,3
2023-01-11,346
2023-01-12,66
2023-01-13,3674
2023-01-14,454
2023-01-15,456
2023-01-16,75
2023-01-17,4
2023-01-18,347
2023-01-19,67
2023-01-20,3675
2023-01-21,455
2023-01-22,457
2023-01-23,76
2023-01-24,5
2023-01-25,348
2023-01-26,68
2023-01-27,3676
2023-01-28,456
2023-01-29,458
2023-01-30,77
2023-01-31,6
2023-02-01,349
2023-02-02,69
2023-02-03,3677
2023-02-04,457
2023-02-05,459
2023-02-06,78
2023-02-07,7
2023-02-08,350
2023-02-09,70
2023-02-10,3678
2023-02-11,458
2023-02-12,460
2023-02-13,79
2023-02-14,8
2023-02-15,351
2023-02-16,71
2023-02-17,3679
2023-02-18,459
2023-02-19,461
2023-02-20,80
2023-02-21,9
2023-02-22,352
2023-02-23,72
2023-02-24,3680
2023-02-25,460
2023-02-26,462
2023-02-27,81
2023-02-28,10
2023-03-01,353
2023-03-02,73
2023-03-03,3681
2023-03-04,461
2023-03-05,463
2023-03-06,82
2023-03-07,11
2023-03-08,354
2023-03-09,74
2023-03-10,3682
2023-03-11,462
2023-03-12,464
2023-03-13,83
2023-03-14,12
2023-03-15,355
2023-03-16,75
2023-03-17,3683
2023-03-18,463
2023-03-19,465
2023-03-20,84
2023-03-21,13
2023-03-22,356
2023-03-23,76
2023-03-24,3684
2023-03-25,464
2023-03-26,466
2023-03-27,85
2023-03-28,14
2023-03-29,357
2023-03-30,77
2023-03-31,3685
2023-04-01,465
2023-04-02,467
2023-04-03,86
2023-04-04,15
2023-04-05,358
2023-04-06,78
2023-04-07,3686
2023-04-08,466
2023-04-09,468
2023-04-10,87
2023-04-11,16
2023-04-12,359
2023-04-13,79
2023-04-14,3687
2023-04-15,3
2023-04-16,346
2023-04-17,66
2023-04-18,3674
2023-04-19,454
2023-04-20,456
2023-04-21,75
2023-04-22,4
2023-04-23,347
2023-04-24,67
2023-04-25,3675
2023-04-26,455
2023-04-27,457
2023-04-28,76
2023-04-29,5
2023-04-30,348
2023-05-01,68
2023-05-02,3676
2023-05-03,456
2023-05-04,458
2023-05-05,77
2023-05-06,6
2023-05-07,349
2023-05-08,69
2023-05-09,3677
2023-05-10,457
2023-05-11,459
2023-05-12,78
2023-05-13,7
2023-05-14,350
2023-05-15,70
2023-05-16,3678
2023-05-17,458
2023-05-18,460
2023-05-19,79
2023-05-20,8
2023-05-21,351
2023-05-22,71
2023-05-23,3679
2023-05-24,459
2023-05-25,461
2023-05-26,80
2023-05-27,9
2023-05-28,352
2023-05-29,72
2023-05-30,3680
2023-05-31,460
2023-06-01,462
2023-06-02,81
2023-06-03,10
2023-06-04,353
2023-06-05,73
2023-06-06,3681
2023-06-07,461
2023-06-08,463
2023-06-09,82
